No,Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,Fungsi,Kondisi,Tipe_Perke,Lebar_STA,Tahun_Reali,tahun,Tgl,Penanganan,Kondisi_Kini,Perke_Kini
755,SUGIHWARAS,,4346,4+300,4+345,,sedang,beton,4,,2022,,,,
199,SULUK,,824,0+000,0+100,,sedang,beton,4,,2022,,,,
200,SULUK,,824,0+100,0+200,,sedang,beton,4,,2022,,,,
201,SULUK,,824,0+200,0+300,,sedang,beton,4,,2022,,,,
202,SULUK,,824,0+300,0+400,,sedang,beton,4,,2022,,,,
203,SULUK,,824,0+400,0+500,,RR,beton,4,,2022,,,,
204,SULUK,,824,0+500,0+600,,RR,beton,4,,2022,,,,
205,SULUK,,824,0+600,0+700,,RR,beton,4,,2022,,,,
206,SULUK,,824,0+700,0+800,,RR,beton,4,,2022,,,,
207,SULUK,,824,0+800,0+824,,RR,beton,4,,2022,,,,
695,SUMBERBENDO,,1667,0+000,0+100,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
696,SUMBERBENDO,,1667,0+100,0+200,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
697,SUMBERBENDO,,1667,0+200,0+300,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
698,SUMBERBENDO,,1667,0+300,0+400,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
699,SUMBERBENDO,,1667,0+400,0+500,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
700,SUMBERBENDO,,1667,0+500,0+600,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
701,SUMBERBENDO,,1667,0+600,0+700,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
702,SUMBERBENDO,,1667,0+700,0+800,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
703,SUMBERBENDO,,1667,0+800,0+900,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
704,SUMBERBENDO,,1667,0+900,1+000,,baik,aspal,4,,2022,,,,
705,SUMBERBENDO,,1667,1+000,1+100,,baik,aspal,4,,2022,,,,
706,SUMBERBENDO,,1667,1+100,1+200,,baik,aspal,4,,2022,,,,
707,SUMBERBENDO,,1667,1+200,1+300,,baik,makadam,4,,2022,,,,
708,SUMBERBENDO,,1667,1+300,1+400,,baik,makadam,4,,2022,,,,
709,SUMBERBENDO,,1667,1+400,1+500,,baik,makadam,4,,2022,,,,
710,SUMBERBENDO,,1667,1+500,1+600,,baik,makadam,4,,2022,,,,
711,SUMBERBENDO,,1667,1+600,1+667,,baik,makadam,4,,2022,,,,
1350,SUMBERBENING,,1127,0+000,0+100,,baik,lapen,4,,2022,,,,
1351,SUMBERBENING,,1127,0+100,0+200,,baik,lapen,4,,2022,,,,
1352,SUMBERBENING,,1127,0+200,0+300,,baik,lapen,4,,2022,,,,
1353,SUMBERBENING,,1127,0+300,0+400,,baik,lapen,4,,2022,,,,
1354,SUMBERBENING,,1127,0+400,0+500,,baik,lapen,4,,2022,,,,
1355,SUMBERBENING,,1127,0+500,0+600,,sedang,lapen,4,,2022,,,,
1356,SUMBERBENING,,1127,0+600,0+700,,sedang,lapen,4,,2022,,,,
1357,SUMBERBENING,,1127,0+700,0+800,,sedang,lapen,4,,2022,,,,
1358,SUMBERBENING,,1127,0+800,0+900,,sedang,lapen,4,,2022,,,,
1359,SUMBERBENING,,1127,0+900,1+000,,sedang,tanah,4,,2022,,,,
1360,SUMBERBENING,,1127,1+000,1+100,,sedang,tanah,4,,2022,,,,
1361,SUMBERBENING,,1127,1+100,1+126,,sedang,tanah,4,,2022,,,,
975,SUMBEREJO,,3140,0+000,0+100,,sedang,tanah,4,,2022,,,,
976,SUMBEREJO,,3140,0+100,0+200,,sedang,tanah,4,,2022,,,,
977,SUMBEREJO,,3140,0+200,0+300,,RR,tanah,4,,2022,,,,
978,SUMBEREJO,,3140,0+300,0+400,,RR,beton,4,,2022,,,,
979,SUMBEREJO,,3140,0+400,0+500,,RR,beton,4,,2022,,,,
980,SUMBEREJO,,3140,0+500,0+600,,RR,beton,4,,2022,,,,
981,SUMBEREJO,,3140,0+600,0+700,,RR,beton,4,,2022,,,,
982,SUMBEREJO,,3140,0+700,0+800,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
983,SUMBEREJO,,3140,0+800,0+900,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
984,SUMBEREJO,,3140,0+900,1+000,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
985,SUMBEREJO,,3140,1+000,1+100,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
986,SUMBEREJO,,3140,1+100,1+200,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
987,SUMBEREJO,,3140,1+200,1+300,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
988,SUMBEREJO,,3140,1+300,1+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
989,SUMBEREJO,,3140,1+400,1+500,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
990,SUMBEREJO,,3140,1+500,1+600,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
991,SUMBEREJO,,3140,1+600,1+700,,baik,aspal,4,,2022,,,,
992,SUMBEREJO,,3140,1+700,1+800,,baik,aspal,4,,2022,,,,
993,SUMBEREJO,,3140,1+800,1+900,,baik,aspal,4,,2022,,,,
994,SUMBEREJO,,3140,1+900,2+000,,baik,aspal,4,,2022,,,,
995,SUMBEREJO,,3140,2+000,2+100,,baik,aspal,4,,2022,,,,
996,SUMBEREJO,,3140,2+100,2+200,,baik,aspal,4,,2022,,,,
997,SUMBEREJO,,3140,2+200,2+300,,baik,aspal,4,,2022,,,,
998,SUMBEREJO,,3140,2+300,2+400,,baik,aspal,4,,2022,,,,
999,SUMBEREJO,,3140,2+400,2+500,,baik,aspal,4,,2022,,,,
1000,SUMBEREJO,,3140,2+500,2+600,,baik,makadam,4,,2022,,,,
1001,SUMBEREJO,,3140,2+600,2+700,,baik,makadam,4,,2022,,,,
1002,SUMBEREJO,,3140,2+700,2+800,,baik,makadam,4,,2022,,,,
1003,SUMBEREJO,,3140,2+800,2+900,,baik,makadam,4,,2022,,,,
1004,SUMBEREJO,,3140,2+900,3+000,,sedang,makadam,4,,2022,,,,
1005,SUMBEREJO,,3140,3+000,3+100,,sedang,lapen,4,,2022,,,,
1006,SUMBEREJO,,3140,3+100,3+140,,sedang,lapen,4,,2022,,,,
1420,SUMBEREJO,,1464,0+000,0+100,,sedang,lapen,4,,2022,,,,
1421,SUMBEREJO,,1464,0+100,0+200,,sedang,lapen,4,,2022,,,,
1422,SUMBEREJO,,1464,0+200,0+300,,sedang,lapen,4,,2022,,,,
1423,SUMBEREJO,,1464,0+300,0+400,,sedang,lapen,4,,2022,,,,
1424,SUMBEREJO,,1464,0+400,0+500,,sedang,lapen,4,,2022,,,,
1425,SUMBEREJO,,1464,0+500,0+600,,sedang,lapen,4,,2022,,,,
1426,SUMBEREJO,,1464,0+600,0+700,,RR,lapen,4,,2022,,,,
1427,SUMBEREJO,,1464,0+700,0+800,,RR,tanah,4,,2022,,,,
1428,SUMBEREJO,,1464,0+800,0+900,,RR,tanah,4,,2022,,,,
1429,SUMBEREJO,,1464,0+900,1+000,,RR,tanah,4,,2022,,,,
1430,SUMBEREJO,,1464,1+000,1+100,,RR,tanah,4,,2022,,,,
1431,SUMBEREJO,,1464,1+100,1+200,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1432,SUMBEREJO,,1464,1+200,1+300,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1433,SUMBEREJO,,1464,1+300,1+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1434,SUMBEREJO,,1464,1+400,1+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
684,SUMBERSAMBI,,1015,0+000,0+100,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
685,SUMBERSAMBI,,1015,0+100,0+200,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
686,SUMBERSAMBI,,1015,0+200,0+300,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
687,SUMBERSAMBI,,1015,0+300,0+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
688,SUMBERSAMBI,,1015,0+400,0+500,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
689,SUMBERSAMBI,,1015,0+500,0+600,,baik,beton,4,,2022,,,,
690,SUMBERSAMBI,,1015,0+600,0+700,,baik,beton,4,,2022,,,,
691,SUMBERSAMBI,,1015,0+700,0+800,,baik,beton,4,,2022,,,,
692,SUMBERSAMBI,,1015,0+800,0+900,,baik,beton,4,,2022,,,,
693,SUMBERSAMBI,,1015,0+900,1+000,,baik,beton,4,,2022,,,,
694,SUMBERSAMBI,,1015,1+000,1+015,,baik,beton,4,,2022,,,,
65,TEGUHAN,,998,0+000,0+100,,baik,aspal,4,,2022,,,,
66,TEGUHAN,,998,0+100,0+200,,baik,aspal,4,,2022,,,,
67,TEGUHAN,,998,0+200,0+300,,baik,aspal,4,,2022,,,,
68,TEGUHAN,,998,0+300,0+400,,baik,aspal,4,,2022,,,,
69,TEGUHAN,,998,0+400,0+500,,baik,aspal,4,,2022,,,,
70,TEGUHAN,,998,0+500,0+600,,baik,aspal,4,,2022,,,,
71,TEGUHAN,,998,0+600,0+700,,baik,aspal,4,,2022,,,,
72,TEGUHAN,,998,0+700,0+800,,sedang,aspal,4,,2022,,,,
73,TEGUHAN,,998,0+800,0+900,,sedang,aspal,4,,2022,,,,
74,TEGUHAN,,998,0+900,0+989,,sedang,makadam,4,,2022,,,,
380,TEMPURSARI,,936,0+000,0+100,,sedang,makadam,4,,2022,,,,
381,TEMPURSARI,,936,0+100,0+200,,sedang,makadam,4,,2022,,,,
382,TEMPURSARI,,936,0+200,0+300,,sedang,makadam,4,,2022,,,,
383,TEMPURSARI,,936,0+300,0+400,,sedang,makadam,4,,2022,,,,
384,TEMPURSARI,,936,0+400,0+500,,sedang,lapen,4,,2022,,,,
385,TEMPURSARI,,936,0+500,0+600,,sedang,lapen,4,,2022,,,,
386,TEMPURSARI,,936,0+600,0+700,,RR,lapen,4,,2022,,,,
387,TEMPURSARI,,936,0+700,0+800,,RR,lapen,4,,2022,,,,
388,TEMPURSARI,,936,0+800,0+900,,RR,lapen,4,,2022,,,,
389,TEMPURSARI,,936,0+900,0+935,,RR,lapen,4,,2022,,,,
336,TILENG,,1474,0+000,0+100,,RR,lapen,4,,2022,,,,
337,TILENG,,1474,0+100,0+200,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
338,TILENG,,1474,0+200,0+300,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
339,TILENG,,1474,0+300,0+400,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
340,TILENG,,1474,0+400,0+500,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
341,TILENG,,1474,0+500,0+600,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
342,TILENG,,1474,0+600,0+700,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
343,TILENG,,1474,0+700,0+800,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
344,TILENG,,1474,0+800,0+900,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
345,TILENG,,1474,0+900,1+000,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
346,TILENG,,1474,1+000,1+100,,baik,beton,4,,2022,,,,
347,TILENG,,1474,1+100,1+200,,baik,beton,4,,2022,,,,
348,TILENG,,1474,1+200,1+300,,baik,beton,4,,2022,,,,
349,TILENG,,1474,1+300,1+400,,baik,beton,4,,2022,,,,
350,TILENG,,1474,1+400,1+474,,baik,beton,4,,2022,,,,
671,TULUNG,,1220,0+000,0+100,,baik,beton,4,,2022,,,,
672,TULUNG,,1220,0+100,0+200,,baik,beton,4,,2022,,,,
673,TULUNG,,1220,0+200,0+300,,baik,beton,4,,2022,,,,
674,TULUNG,,1220,0+300,0+400,,baik,beton,4,,2022,,,,
675,TULUNG,,1220,0+400,0+500,,baik,beton,4,,2022,,,,
676,TULUNG,,1220,0+500,0+600,,baik,beton,4,,2022,,,,
677,TULUNG,,1220,0+600,0+700,,baik,beton,4,,2022,,,,
678,TULUNG,,1220,0+700,0+800,,baik,aspal,4,,2022,,,,
679,TULUNG,,1220,0+800,0+900,,sedang,aspal,4,,2022,,,,
680,TULUNG,,1220,0+900,1+000,,sedang,aspal,4,,2022,,,,
681,TULUNG,,1220,1+000,1+100,,sedang,aspal,4,,2022,,,,
682,TULUNG,,1220,1+100,1+200,,sedang,aspal,4,,2022,,,,
683,TULUNG,,1220,1+200,1+220,,sedang,aspal,4,,2022,,,,
1064,WARUREJO I,,2158,0+000,0+100,,sedang,aspal,4,,2022,,,,
1065,WARUREJO I,,2158,0+100,0+200,,sedang,aspal,4,,2022,,,,
1066,WARUREJO I,,2158,0+200,0+300,,sedang,aspal,4,,2022,,,,
1067,WARUREJO I,,2158,0+300,0+400,,sedang,makadam,4,,2022,,,,
1068,WARUREJO I,,2158,0+400,0+500,,RR,makadam,4,,2022,,,,
1069,WARUREJO I,,2158,0+500,0+600,,RR,makadam,4,,2022,,,,
1070,WARUREJO I,,2158,0+600,0+700,,RR,makadam,4,,2022,,,,
1071,WARUREJO I,,2158,0+700,0+800,,RR,makadam,4,,2022,,,,
1072,WARUREJO I,,2158,0+800,0+900,,RR,lapen,4,,2022,,,,
1073,WARUREJO I,,2158,0+900,1+000,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1074,WARUREJO I,,2158,1+000,1+100,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1075,WARUREJO I,,2158,1+100,1+200,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1076,WARUREJO I,,2158,1+200,1+300,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1077,WARUREJO I,,2158,1+300,1+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1078,WARUREJO I,,2158,1+400,1+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1079,WARUREJO I,,2158,1+500,1+600,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1080,WARUREJO I,,2158,1+600,1+700,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1081,WARUREJO I,,2158,1+700,1+800,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1082,WARUREJO I,,2158,1+800,1+900,,baik,tanah,4,,2022,,,,
1083,WARUREJO I,,2158,1+900,2+000,,baik,tanah,4,,2022,,,,
1084,WARUREJO I,,2158,2+000,2+100,,baik,tanah,4,,2022,,,,
1085,WARUREJO I,,2158,2+100,2+158,,baik,tanah,4,,2022,,,,
1086,WARUREJO II,,1085,0+000,0+100,,baik,tanah,4,,2022,,,,
1087,WARUREJO II,,1085,0+100,0+200,,baik,beton,4,,2022,,,,
1088,WARUREJO II,,1085,0+200,0+300,,baik,beton,4,,2022,,,,
1089,WARUREJO II,,1085,0+300,0+400,,baik,beton,4,,2022,,,,
1090,WARUREJO II,,1085,0+400,0+500,,baik,beton,4,,2022,,,,
1091,WARUREJO II,,1085,0+500,0+600,,baik,beton,4,,2022,,,,
1092,WARUREJO II,,1085,0+600,0+700,,baik,beton,4,,2022,,,,
1093,WARUREJO II,,1085,0+700,0+800,,baik,beton,4,,2022,,,,
1094,WARUREJO II,,1085,0+800,0+900,,baik,beton,4,,2022,,,,
1095,WARUREJO II,,1085,0+900,1+000,,sedang,beton,4,,2022,,,,
1096,WARUREJO II,,1085,1+000,1+085,,sedang,beton,4,,2022,,,,
75,WAYUT,,1350,0+000,0+100,,sedang,beton,4,,2022,,,,
76,WAYUT,,1350,0+100,0+200,,sedang,beton,4,,2022,,,,
77,WAYUT,,1350,0+200,0+300,,sedang,beton,4,,2022,,,,
78,WAYUT,,1350,0+300,0+400,,sedang,aspal,4,,2022,,,,
79,WAYUT,,1350,0+400,0+500,,sedang,aspal,4,,2022,,,,
80,WAYUT,,1350,0+500,0+600,,sedang,aspal,4,,2022,,,,
81,WAYUT,,1350,0+600,0+700,,sedang,aspal,4,,2022,,,,
82,WAYUT,,1350,0+700,0+800,,RR,aspal,4,,2022,,,,
83,WAYUT,,1350,0+800,0+900,,RR,aspal,4,,2022,,,,
84,WAYUT,,1350,0+900,1+000,,RR,aspal,4,,2022,,,,
85,WAYUT,,1350,1+000,1+100,,RR,aspal,4,,2022,,,,
86,WAYUT,,1350,1+100,1+200,,RR,aspal,4,,2022,,,,
87,WAYUT,,1350,1+200,1+300,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
88,WAYUT,,1350,1+300,1+350,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
511,WINONG,,2197,0+000,0+100,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
512,WINONG,,2197,0+100,0+200,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
513,WINONG,,2197,0+200,0+300,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
514,WINONG,,2197,0+300,0+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
515,WINONG,,2197,0+400,0+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
516,WINONG,,2197,0+500,0+600,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
517,WINONG,,2197,0+600,0+700,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
518,WINONG,,2197,0+700,0+800,,baik,lapen,4,,2022,,,,
519,WINONG,,2197,0+800,0+900,,baik,lapen,4,,2022,,,,
520,WINONG,,2197,0+900,1+000,,baik,lapen,4,,2022,,,,
521,WINONG,,2197,1+000,1+100,,baik,lapen,4,,2022,,,,
522,WINONG,,2197,1+100,1+200,,baik,lapen,4,,2022,,,,
523,WINONG,,2197,1+200,1+300,,baik,tanah,4,,2022,,,,
524,WINONG,,2197,1+300,1+400,,baik,tanah,4,,2022,,,,
525,WINONG,,2197,1+400,1+500,,baik,tanah,4,,2022,,,,
526,WINONG,,2197,1+500,1+600,,baik,tanah,4,,2022,,,,
527,WINONG,,2197,1+600,1+700,,baik,tanah,4,,2022,,,,
528,WINONG,,2197,1+700,1+800,,baik,tanah,4,,2022,,,,
529,WINONG,,2197,1+800,1+900,,baik,beton,4,,2022,,,,
530,WINONG,,2197,1+900,2+000,,baik,beton,4,,2022,,,,
531,WINONG,,2197,2+000,2+100,,sedang,beton,4,,2022,,,,
532,WINONG,,2197,2+100,2+196,,sedang,beton,4,,2022,,,,
947,WONOASRI,,865,0+000,0+100,,sedang,beton,4,,2022,,,,
948,WONOASRI,,865,0+100,0+200,,sedang,beton,4,,2022,,,,
949,WONOASRI,,865,0+200,0+300,,sedang,beton,4,,2022,,,,
950,WONOASRI,,865,0+300,0+400,,sedang,beton,4,,2022,,,,
951,WONOASRI,,865,0+400,0+500,,sedang,beton,4,,2022,,,,
952,WONOASRI,,865,0+500,0+600,,sedang,beton,4,,2022,,,,
953,WONOASRI,,865,0+600,0+700,,sedang,beton,4,,2022,,,,
954,WONOASRI,,865,0+700,0+800,,RR,beton,4,,2022,,,,
955,WONOASRI,,865,0+800,0+800,,RR,beton,4,,2022,,,,
918,WONOREJO I,,676,0+000,0+100,,RR,aspal,4,,2022,,,,
919,WONOREJO I,,676,0+100,0+200,,RR,aspal,4,,2022,,,,
920,WONOREJO I,,676,0+200,0+300,,RR,aspal,4,,2022,,,,
921,WONOREJO I,,676,0+300,0+400,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
922,WONOREJO I,,676,0+400,0+500,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
923,WONOREJO I,,676,0+500,0+600,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
924,WONOREJO I,,676,0+600,0+676,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
925,WONOREJO II,,1358,0+000,0+100,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
926,WONOREJO II,,1358,0+100,0+200,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
927,WONOREJO II,,1358,0+200,0+300,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
928,WONOREJO II,,1358,0+300,0+400,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
929,WONOREJO II,,1358,0+400,0+500,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
930,WONOREJO II,,1358,0+500,0+600,,baik,makadam,4,,2022,,,,
931,WONOREJO II,,1358,0+600,0+700,,baik,makadam,4,,2022,,,,
932,WONOREJO II,,1358,0+700,0+800,,baik,lapen,4,,2022,,,,
933,WONOREJO II,,1358,0+800,0+900,,baik,lapen,4,,2022,,,,
934,WONOREJO II,,1358,0+900,1+000,,baik,lapen,4,,2022,,,,
935,WONOREJO II,,1358,1+000,1+100,,baik,lapen,4,,2022,,,,
936,WONOREJO II,,1358,1+100,1+200,,baik,lapen,4,,2022,,,,
937,WONOREJO II,,1358,1+200,1+300,,baik,lapen,4,,2022,,,,
938,WONOREJO II,,1358,1+300,1+358,,baik,lapen,4,,2022,,,,
