FID;Shape *;Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
1834;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+000;2+100;RR;lapen;8
1835;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+100;2+200;RR;lapen;8
1836;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+200;2+300;RR;lapen;8
1837;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+300;2+400;RR;lapen;8
1838;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+400;2+500;RR;lapen;8
1839;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+500;2+600;RR;lapen;8
1840;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+600;2+700;RR;lapen;8
1841;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+700;2+800;RR;lapen;8
1842;Polyline ZM;Jl. Kebonsari-Nglandung;025;2.910;2+900;2+925;RR;lapen;8
115;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;8+500;8+600;RR;lapen;8
1843;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+000;0+100;RR;lapen;8
1844;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+100;0+200;RR;lapen;8
1845;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+200;0+300;RR;lapen;8
1846;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+300;0+400;RR;lapen;8
1847;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+400;0+500;RR;lapen;8
1848;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+500;0+600;RR;lapen;8
1849;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+600;0+700;RR;lapen;8
1850;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+700;0+800;RR;lapen;8
1851;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+800;0+900;RR;lapen;8
1852;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;0+900;1+000;RR;lapen;8
1853;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+000;1+100;RR;lapen;8
1854;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+100;1+200;RR;lapen;8
1855;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+200;1+300;RR;lapen;8
1856;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+300;1+400;RR;lapen;8
1857;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+400;1+500;RR;lapen;8
1858;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+500;1+600;RR;lapen;8
1859;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+600;1+700;RR;lapen;8
1860;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+700;1+800;RR;lapen;8
1861;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+800;1+900;RR;lapen;8
1862;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;1+900;2+000;RR;lapen;8
1863;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+000;2+100;RR;lapen;8
1864;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+100;2+200;RR;lapen;8
1865;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+200;2+300;RR;lapen;8
1866;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+300;2+400;RR;lapen;8
1867;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+400;2+500;RR;lapen;8
1868;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+500;2+600;RR;lapen;8
1869;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+600;2+700;RR;lapen;8
1870;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+700;2+800;RR;lapen;8
1871;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+800;2+900;RR;lapen;8
1872;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;2+900;3+000;RR;lapen;8
1873;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+000;3+100;RR;lapen;8
1874;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+100;3+200;RR;lapen;8
1875;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+200;3+300;RR;lapen;8
1876;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+300;3+400;RR;lapen;8
1877;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+400;3+500;RR;lapen;8
1878;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+500;3+600;RR;lapen;8
1879;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+600;3+700;RR;lapen;8
1880;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+700;3+800;RR;lapen;8
1881;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+800;3+900;RR;lapen;8
1882;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;3+900;4+000;RR;lapen;8
1883;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+000;4+100;RR;lapen;8
1884;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+100;4+200;RR;lapen;8
1885;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+200;4+300;RR;lapen;8
1886;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+300;4+400;RR;lapen;8
1887;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+400;4+500;RR;lapen;8
1888;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+500;4+600;RR;lapen;8
1889;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+600;4+700;RR;lapen;8
1890;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+700;4+800;RR;lapen;8
1891;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+800;4+900;RR;lapen;8
1892;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;4+900;5+000;RR;lapen;8
1893;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+000;5+100;RR;lapen;8
1894;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+100;5+200;RR;lapen;8
1895;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+200;5+300;RR;lapen;8
1896;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+300;5+400;RR;lapen;8
1897;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+400;5+500;RR;lapen;8
1898;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+500;5+600;RR;lapen;8
1899;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+600;5+700;RR;lapen;8
1900;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+700;5+800;RR;lapen;8
1901;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+800;5+900;RR;lapen;8
1902;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;5+900;6+000;RR;lapen;8
1903;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+000;6+100;RR;lapen;8
1904;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+100;6+200;RR;lapen;8
1905;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+200;6+300;RR;lapen;8
1906;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+300;6+400;RR;lapen;8
1907;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+400;6+500;RR;lapen;8
1908;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+500;6+600;RR;lapen;8
1909;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+600;6+700;RR;lapen;8
1910;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+700;6+800;RR;lapen;8
1911;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+800;6+900;RR;lapen;8
1912;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;6+900;7+000;RR;lapen;8
1913;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+000;7+100;RR;lapen;8
1914;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+100;7+200;RR;lapen;8
1915;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+200;7+300;RR;lapen;8
1916;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+300;7+400;RR;lapen;8
1917;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+400;7+500;RR;lapen;8
1918;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+500;7+600;RR;lapen;8
1919;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+600;7+700;RR;lapen;8
1920;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+700;7+800;RR;lapen;8
1921;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+800;7+900;RR;lapen;8
1922;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;7+900;8+000;RR;lapen;8
1923;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;8+000;8+100;RR;lapen;8
1924;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;8+100;8+200;RR;lapen;8
1925;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;8+200;8+300;RR;lapen;8
1926;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;8+300;8+400;RR;lapen;8
1927;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;8+400;8+500;RR;lapen;8
1928;Polyline ZM;Jl. Mlilir-Tambakmas;026;8.510;8+600;8+650;RR;lapen;8
65;Polyline ZM;Jl. Batok-Morang;027;4.860;4+700;4+800;RR;lapen;8
1929;Polyline ZM;Jl. Batok-Morang;027;4.860;0+000;0+100;RR;lapen;8
1930;Polyline ZM;Jl. Batok-Morang;027;4.860;0+100;0+200;RR;lapen;8
1931;Polyline ZM;Jl. Batok-Morang;027;4.860;0+200;0+300;RR;lapen;8
1932;Polyline ZM;Jl. Batok-Morang;027;4.860;0+300;0+400;RR;lapen;8
1933;Polyline ZM;Jl. Batok-Morang;027;4.860;0+400;0+500;RR;lapen;8
1934;Polyline ZM;Jl. Batok-Morang;027;4.860;0+500;0+600;RR;lapen;8
1935;Polyline ZM;Jl. Batok-Morang;027;4.860;0+600;0+700;RR;lapen;8
1936;Polyline ZM;Jl. Batok-Morang;027;4.860;0+700;0+800;RR;lapen;8
1937;Polyline ZM;Jl. Batok-Morang;027;4.860;0+800;0+900;RR;lapen;8
1938;Polyline ZM;Jl. Batok-Morang;027;4.860;0+900;1+000;RR;lapen;8
1939;Polyline ZM;Jl. Batok-Morang;027;4.860;1+000;1+100;RR;lapen;8
1940;Polyline ZM;Jl. Batok-Morang;027;4.860;1+100;1+200;RR;lapen;8
1941;Polyline ZM;Jl. Batok-Morang;027;4.860;1+200;1+300;RR;lapen;8
1942;Polyline ZM;Jl. Batok-Morang;027;4.860;1+300;1+400;RR;lapen;8
1943;Polyline ZM;Jl. Batok-Morang;027;4.860;1+400;1+500;RR;lapen;8
1944;Polyline ZM;Jl. Batok-Morang;027;4.860;1+500;1+600;RR;lapen;8
1945;Polyline ZM;Jl. Batok-Morang;027;4.860;1+600;1+700;RR;lapen;8
1946;Polyline ZM;Jl. Batok-Morang;027;4.860;1+700;1+800;RR;lapen;8
1947;Polyline ZM;Jl. Batok-Morang;027;4.860;1+800;1+900;RR;lapen;8
1948;Polyline ZM;Jl. Batok-Morang;027;4.860;1+900;2+000;RR;lapen;8
1949;Polyline ZM;Jl. Batok-Morang;027;4.860;2+000;2+100;RR;lapen;8
1950;Polyline ZM;Jl. Batok-Morang;027;4.860;2+100;2+200;RR;lapen;8
1951;Polyline ZM;Jl. Batok-Morang;027;4.860;2+200;2+300;RR;lapen;8
1952;Polyline ZM;Jl. Batok-Morang;027;4.860;2+300;2+400;RR;lapen;8
1953;Polyline ZM;Jl. Batok-Morang;027;4.860;2+400;2+500;RR;lapen;8
1954;Polyline ZM;Jl. Batok-Morang;027;4.860;2+500;2+600;RR;lapen;8
1955;Polyline ZM;Jl. Batok-Morang;027;4.860;2+600;2+700;RR;lapen;8
1956;Polyline ZM;Jl. Batok-Morang;027;4.860;2+700;2+800;RR;lapen;8
1957;Polyline ZM;Jl. Batok-Morang;027;4.860;2+800;2+900;RR;lapen;8
1958;Polyline ZM;Jl. Batok-Morang;027;4.860;2+900;3+000;RR;lapen;8
1959;Polyline ZM;Jl. Batok-Morang;027;4.860;3+000;3+100;RR;lapen;8
1960;Polyline ZM;Jl. Batok-Morang;027;4.860;3+100;3+200;RR;lapen;8
1961;Polyline ZM;Jl. Batok-Morang;027;4.860;3+200;3+300;RR;lapen;8
1962;Polyline ZM;Jl. Batok-Morang;027;4.860;3+300;3+400;RR;lapen;8
1963;Polyline ZM;Jl. Batok-Morang;027;4.860;3+400;3+500;RR;lapen;8
1964;Polyline ZM;Jl. Batok-Morang;027;4.860;3+500;3+600;RR;lapen;8
1965;Polyline ZM;Jl. Batok-Morang;027;4.860;3+600;3+700;RR;lapen;8
1966;Polyline ZM;Jl. Batok-Morang;027;4.860;3+700;3+800;RR;lapen;8
1967;Polyline ZM;Jl. Batok-Morang;027;4.860;3+800;3+900;RR;lapen;8
1968;Polyline ZM;Jl. Batok-Morang;027;4.860;3+900;4+000;RR;lapen;8
1969;Polyline ZM;Jl. Batok-Morang;027;4.860;4+000;4+100;RR;lapen;8
1970;Polyline ZM;Jl. Batok-Morang;027;4.860;4+100;4+200;RR;lapen;8
1971;Polyline ZM;Jl. Batok-Morang;027;4.860;4+200;4+300;RR;lapen;8
1972;Polyline ZM;Jl. Batok-Morang;027;4.860;4+300;4+400;RR;lapen;8
1973;Polyline ZM;Jl. Batok-Morang;027;4.860;4+400;4+500;RR;lapen;8
1974;Polyline ZM;Jl. Batok-Morang;027;4.860;4+500;4+600;RR;lapen;8
1975;Polyline ZM;Jl. Batok-Morang;027;4.860;4+600;4+700;RR;lapen;8
1976;Polyline ZM;Jl. Batok-Morang;027;4.860;4+800;4+860;RR;lapen;8
33;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;2+500;2+600;RR;lapen;8
1977;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+000;0+100;RR;lapen;8
1978;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+100;0+200;RR;lapen;8
1979;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+200;0+300;RR;lapen;8
1980;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+300;0+400;RR;lapen;8
1981;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+400;0+500;RR;lapen;8
1982;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+500;0+600;RR;lapen;8
1983;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+600;0+700;RR;lapen;8
1984;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+700;0+800;RR;lapen;8
1985;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+800;0+900;RR;lapen;8
1986;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;0+900;1+000;RR;lapen;8
1987;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+000;1+100;RR;lapen;8
1988;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+100;1+200;RR;lapen;8
1989;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+200;1+300;RR;lapen;8
1990;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+300;1+400;RR;lapen;8
1991;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+400;1+500;RR;lapen;8
1992;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+500;1+600;RR;lapen;8
1993;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+600;1+700;RR;lapen;8
1994;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+700;1+800;RR;lapen;8
1995;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+800;1+900;RR;lapen;8
1996;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;1+900;2+000;RR;lapen;8
1997;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;2+000;2+100;RR;lapen;8
1998;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;2+100;2+200;RR;lapen;8
1999;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;2+200;2+300;RR;lapen;8
2000;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;2+300;2+400;RR;lapen;8
2001;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;2+400;2+500;RR;lapen;8
2002;Polyline ZM;Jl. Bagi-Batas Ngawi;028;2.710;2+600;2+680;RR;lapen;8
34;Polyline ZM;Jl. Tiron-Bagi;029;4.220;4+100;4+200;RR;lapen;8
2003;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+000;0+100;RR;lapen;8
2004;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+100;0+200;RR;lapen;8
2005;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+200;0+300;RR;lapen;8
2006;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+300;0+400;RR;lapen;8
2007;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+400;0+500;RR;lapen;8
2008;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+500;0+600;RR;lapen;8
2009;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+600;0+700;RR;lapen;8
2010;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+700;0+800;RR;lapen;8
2011;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+800;0+900;RR;lapen;8
2012;Polyline ZM;Jl. Tiron-Bagi;029;4.220;0+900;1+000;RR;lapen;8
2013;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+000;1+100;RR;lapen;8
2014;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+100;1+200;RR;lapen;8
2015;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+200;1+300;RR;lapen;8
2016;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+300;1+400;RR;lapen;8
2017;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+400;1+500;RR;lapen;8
2018;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+500;1+600;RR;lapen;8
2019;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+600;1+700;RR;lapen;8
2020;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+700;1+800;RR;lapen;8
2021;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+800;1+900;RR;lapen;8
2022;Polyline ZM;Jl. Tiron-Bagi;029;4.220;1+900;2+000;RR;lapen;8
2023;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+000;2+100;RR;lapen;8
2024;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+100;2+200;RR;lapen;8
2025;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+200;2+300;RR;lapen;8
2026;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+300;2+400;RR;lapen;8
2027;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+400;2+500;RR;lapen;8
2028;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+500;2+600;RR;lapen;8
2029;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+600;2+700;RR;lapen;8
2030;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+700;2+800;RR;lapen;8
2031;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+800;2+900;RR;lapen;8
2032;Polyline ZM;Jl. Tiron-Bagi;029;4.220;2+900;3+000;RR;lapen;8
2033;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+000;3+100;RR;lapen;8
2034;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+100;3+200;RR;lapen;8
2035;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+200;3+300;RR;lapen;8
2036;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+300;3+400;RR;lapen;8
2037;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+400;3+500;RR;lapen;8
2038;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+500;3+600;RR;lapen;8
2039;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+600;3+700;RR;lapen;8
2040;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+700;3+800;RR;lapen;8
2041;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+800;3+900;RR;lapen;8
2042;Polyline ZM;Jl. Tiron-Bagi;029;4.220;3+900;4+000;RR;lapen;8
2043;Polyline ZM;Jl. Tiron-Bagi;029;4.220;4+000;4+100;RR;lapen;8
2044;Polyline ZM;Jl. Tiron-Bagi;029;4.220;4+200;4+226;RR;lapen;8
16;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+100;0+200;RR;lapen;8
2045;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;4+200;4+221;RR;lapen;8
2046;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;4+100;4+200;RR;lapen;8
2047;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;4+000;4+100;RR;lapen;8
2048;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+900;4+000;RR;lapen;8
2049;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+800;3+900;RR;lapen;8
2050;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+700;3+800;RR;lapen;8
2051;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+600;3+700;RR;lapen;8
2052;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+500;3+600;RR;lapen;8
2053;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+400;3+500;RR;lapen;8
2054;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+300;3+400;RR;lapen;8
2055;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+200;3+300;RR;lapen;8
2056;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+100;3+200;RR;lapen;8
2057;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;3+000;3+100;RR;lapen;8
2058;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+900;3+000;RR;lapen;8
2059;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+800;2+900;RR;lapen;8
2060;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+700;2+800;RR;lapen;8
2061;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+600;2+700;RR;lapen;8
2062;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+500;2+600;RR;lapen;8
2063;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+400;2+500;RR;lapen;8
2064;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+300;2+400;RR;lapen;8
2065;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+200;2+300;RR;lapen;8
2066;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+100;2+200;RR;lapen;8
2067;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;2+000;2+100;RR;lapen;8
2068;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+900;2+000;RR;lapen;8
2069;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+800;1+900;RR;lapen;8
2070;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+700;1+800;RR;lapen;8
2071;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+600;1+700;RR;lapen;8
2072;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+500;1+600;RR;lapen;8
2073;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+400;1+500;RR;lapen;8
2074;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+300;1+400;RR;lapen;8
2075;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+200;1+300;RR;lapen;8
2076;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+100;1+200;RR;lapen;8
2077;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;1+000;1+100;RR;lapen;8
2078;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+900;1+000;RR;lapen;8
2079;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+800;0+900;RR;lapen;8
2080;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+700;0+800;RR;lapen;8
2081;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+600;0+700;RR;lapen;8
2082;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+500;0+600;RR;lapen;8
2083;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+400;0+500;RR;lapen;8
2084;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+300;0+400;RR;lapen;8
2085;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+200;0+300;RR;lapen;8
2086;Polyline ZM;Jl. Sumbergandu-Tulung;030;4.220;0+000;0+100;RR;lapen;8
86;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;3+200;" 3+300
";RR;lapen;8
2087;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+000;0+100;RR;lapen;8
2088;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+100;0+200;RR;lapen;8
2089;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+200;0+300;RR;lapen;8
2090;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+300;0+400;RR;lapen;8
2091;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+400;0+500;RR;lapen;8
2092;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+500;0+600;RR;lapen;8
2093;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+600;0+700;RR;lapen;8
2094;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+700;0+800;RR;lapen;8
2095;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+800;0+900;RR;lapen;8
2096;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;0+900;1+000;RR;lapen;8
2097;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+000;1+100;RR;lapen;8
2098;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+100;1+200;RR;lapen;8
2099;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+200;1+300;RR;lapen;8
2100;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+300;1+400;RR;lapen;8
2101;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+400;1+500;RR;lapen;8
2102;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+500;1+600;RR;lapen;8
2103;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+600;1+700;RR;lapen;8
2104;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+700;1+800;RR;lapen;8
2105;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+800;1+900;RR;lapen;8
2106;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;1+900;2+000;RR;lapen;8
2107;Polyline ZM;Jl. Dagangan-Sukosari;031;3.930;2+000;2+100;RR;lapen;8
